StateYear,State,Year,Population,Alignment,Outcome,"Total domestic water use per capita, gallons/person/day","Residential co2 emissions, million metric tons","Residential co2 emissions, metric tons/person","Renewable energy total consumption, billion btu","Renewable energy total consumption, billion btu/person","Total energy consumption per capita in the residential sector, Million Btu/person","All petroleum products consumed by the residential sector, thousand barrels","All petroleum products consumed by the residential sector, thousand barrels/person"
Montana1997,Montana,1997,889865.0,0.20270938128346952,R,,1.5,1.6856489467503497,153272.0,0.17224185691087973,79.0,833.0,0.0009360970484286942
Montana1998,Montana,1998,892431.0,0.20270938128346952,R,,1.2,1.3446417706242835,128284.0,0.14374668741897131,73.0,489.0,0.0005479415215293955
Montana1999,Montana,1999,897507.0,0.20270938128346952,R,,1.2,1.3370369256172931,157020.0,0.17495128171702282,72.0,557.0,0.000620607972974027
Montana2000,Montana,2000,903773.0,0.26575035988019113,R,78.0,1.4,1.549061545321668,113793.0,0.12590882887627755,78.0,1060.0,0.0011728608843149773
Montana2001,Montana,2001,906961.0,0.26575035988019113,R,,1.4,1.5436165391896675,80653.0,0.08892664623947447,76.0,1077.0,0.0011874821519337656
Montana2002,Montana,2002,911667.0,0.26575035988019113,R,,1.5,1.6453376068235441,108731.0,0.11926613555168718,79.0,1052.0,0.0011539301082522456
Montana2003,Montana,2003,919630.0,0.26575035988019113,R,,1.5,1.63109076476409,100455.0,0.1092341485162511,81.0,1598.0,0.0017376553613953438
Montana2004,Montana,2004,930009.0,-0.2860864787330015,D,,1.6,1.7204134583643813,101638.0,0.10928711442577438,81.0,2050.0,0.002204279743529364
Montana2005,Montana,2005,940102.0,-0.2860864787330015,D,206.0,1.6,1.7019429806552906,114893.0,0.12221333429776769,87.0,1902.0,0.0020231847182539766
Montana2006,Montana,2006,952692.0,-0.2860864787330015,D,,1.6,1.6794514911429927,123318.0,0.12944162436548223,87.0,1923.0,0.0020184907609174844
Montana2007,Montana,2007,964706.0,-0.2860864787330015,D,,1.6,1.658536383105319,119571.0,0.12394553366517883,88.0,2187.0,0.002267011918657083
Montana2008,Montana,2008,976415.0,-0.24977289369786412,D,,1.8,1.843478438983424,125419.0,0.12844845685492337,93.0,2481.0,0.0025409277817321527
Montana2009,Montana,2009,983982.0,-0.24977289369786412,D,,1.8,1.829301755519918,116436.0,0.1183314328920651,90.0,2477.0,0.0025173224713460206
Montana2010,Montana,2010,990641.0,-0.24977289369786412,D,0.0,1.6,1.6151158694219196,115881.0,0.11697577629030093,84.0,2079.0,0.002098641182830107
Montana2011,Montana,2011,997821.0,-0.24977289369786412,D,,1.7,1.7037123892962767,142709.0,0.14302064197887196,87.0,2164.0,0.002168725653198319
Montana2012,Montana,2012,1005196.0,0.2665430423519393,R,,1.5,1.4922462882860656,127404.0,0.12674543074186526,80.0,1759.0,0.0017499074807301263
Montana2013,Montana,2013,1014314.0,0.2665430423519393,R,,1.6,1.577420798687586,117785.0,0.11612281798338582,84.0,1711.0,0.0016868543665965372
Montana2014,Montana,2014,1022867.0,0.2665430423519393,R,,1.6,1.5642307357652558,137401.0,0.1343292920780512,85.0,1774.0,0.0017343408282797274
Montana2015,Montana,2015,1032073.0,0.2665430423519393,R,,,,119888.0,0.11616232572695924,78.0,1794.0,0.0017382491354778198
Montana2016,Montana,2016,1042520.0,0.2678509764800675,R,,,,,,,,
Nebraska1970,Nebraska,1970,1485333.0,0.2678509764800675,R,,,,15950.0,0.010738332750972341,86.0,4821.0,0.003245736814572894
Nebraska1971,Nebraska,1971,1504000.0,0.2678509764800675,R,,,,15845.0,0.010535239361702128,86.0,4728.0,0.0031436170212765955
Nebraska1972,Nebraska,1972,1518000.0,0.2678509764800675,R,,,,16822.0,0.011081686429512516,86.0,5104.0,0.00336231884057971
Nebraska1973,Nebraska,1973,1528000.0,0.2678509764800675,R,,,,16912.0,0.01106806282722513,80.0,4587.0,0.0030019633507853403
Nebraska1974,Nebraska,1974,1538000.0,0.2678509764800675,R,,,,16161.0,0.010507802340702211,78.0,3917.0,0.002546814044213264
Nebraska1975,Nebraska,1975,1541000.0,0.2678509764800675,R,,,,15399.0,0.00999286177806619,81.0,3976.0,0.002580142764438676
Nebraska1976,Nebraska,1976,1549000.0,0.2678509764800675,R,,,,16378.0,0.010573273079406068,83.0,4142.0,0.002673983214977405
Nebraska1977,Nebraska,1977,1554000.0,0.2678509764800675,R,,,,16136.0,0.010383526383526383,81.0,3671.0,0.0023622908622908624
Nebraska1978,Nebraska,1978,1561000.0,0.2678509764800675,R,,,,16096.0,0.010311338885329917,81.0,3681.0,0.0023581037796284432
Nebraska1979,Nebraska,1979,1564000.0,0.2678509764800675,R,,,,16832.0,0.010762148337595909,80.0,2040.0,0.0013043478260869566
Nebraska1980,Nebraska,1980,1569825.0,0.26750561368305387,R,,3.1,1.974742407593203,19778.0,0.012598856560444635,80.0,1904.0,0.001212874046470148
Nebraska1981,Nebraska,1981,1578515.0,0.26750561368305387,R,,2.8,1.7738190641203917,18113.0,0.011474708824433091,76.0,1846.0,0.0011694535687022296
Nebraska1982,Nebraska,1982,1581780.0,0.26750561368305387,R,,3.2,2.0230373376828634,19739.0,0.01247897937766314,83.0,1964.0,0.0012416391660028576
Nebraska1983,Nebraska,1983,1584293.0,0.26750561368305387,R,,3.0,1.893589127768664,21516.0,0.013580821224356858,85.0,2160.0,0.001363384171993438
Nebraska1984,Nebraska,1984,1588639.0,0.2895900201367334,R,,2.8,1.76251495777203,22853.0,0.014385269403558644,81.0,1196.0,0.0007528456748197672
Nebraska1985,Nebraska,1985,1584664.0,0.2895900201367334,R,199.0,2.8,1.7669360823493183,24632.0,0.015543989135867287,81.0,1483.0,0.0009358450750442996
Nebraska1986,Nebraska,1986,1574333.0,0.2895900201367334,R,,2.6,1.651493044991117,26645.0,0.016924627762995505,78.0,1287.0,0.0008174890572706029
Nebraska1987,Nebraska,1987,1566547.0,0.2895900201367334,R,,2.4,1.5320319147781714,24830.0,0.0158501468516425,76.0,1568.0,0.001000927517655072
Nebraska1988,Nebraska,1988,1571477.0,0.25323692297119205,R,,2.7,1.7181288685739593,22964.0,0.014613004199234223,82.0,1530.0,0.000973606358858577
Nebraska1989,Nebraska,1989,1574864.0,0.25323692297119205,R,,2.8,1.7779313007345396,22066.0,0.014011368600717269,84.0,1619.0,0.0010280252771032927
Nebraska1990,Nebraska,1990,1581660.0,0.25323692297119205,R,240.0,2.5,1.5806178318981323,19705.0,0.012458429751021079,80.0,1268.0,0.0008016893643387328
Nebraska1991,Nebraska,1991,1595919.0,0.25323692297119205,R,,2.7,1.6918151861090693,19436.0,0.01217856294711699,84.0,1542.0,0.0009662144507334018
Nebraska1992,Nebraska,1992,1611687.0,0.21324115662656584,R,,2.5,1.5511696750051345,21140.0,0.013116690771843416,78.0,1514.0,0.0009393883551831094
Nebraska1993,Nebraska,1993,1625590.0,0.21324115662656584,R,,2.9,1.7839676671239366,20857.0,0.012830418494208257,86.0,1457.0,0.0008962899624136467
Nebraska1994,Nebraska,1994,1639041.0,0.21324115662656584,R,,2.7,1.6473047349029097,24719.0,0.015081379904468527,84.0,1342.0,0.000818771464533224
Nebraska1995,Nebraska,1995,1656992.0,0.21324115662656584,R,241.0,2.7,1.6294586817558563,33382.0,0.020146144338657038,84.0,1372.0,0.000828006411618161
Nebraska1996,Nebraska,1996,1673740.0,0.2171585789907632,R,,3.1,1.8521395198776394,38423.0,0.022956373152341464,88.0,1836.0,0.0010969445672565632
Nebraska1997,Nebraska,1997,1686418.0,0.2171585789907632,R,,2.9,1.7196211141010118,41932.0,0.024864535364304698,87.0,1478.0,0.0008764137953935501
Nebraska1998,Nebraska,1998,1695816.0,0.2171585789907632,R,,2.6,1.533185204055157,42665.0,0.025158979511928182,85.0,1902.0,0.0011215839454280416
Nebraska1999,Nebraska,1999,1704764.0,0.2171585789907632,R,,2.6,1.525137790333442,44610.0,0.026167844933374942,82.0,1953.0,0.0011456131171235433
Nebraska2000,Nebraska,2000,1713820.0,0.25315494042548226,R,150.0,2.8,1.6337771761328495,43687.0,0.025491008390612784,87.0,2022.0,0.0011798205179073648
Nebraska2001,Nebraska,2001,1719836.0,0.25315494042548226,R,,3.0,1.744352368481646,43390.0,0.02522914975613954,90.0,1870.0,0.0010873129763535592
Nebraska2002,Nebraska,2002,1728292.0,0.25315494042548226,R,,2.9,1.6779571970477212,44189.0,0.025568017441497153,90.0,2227.0,0.0012885554061466465
Nebraska2003,Nebraska,2003,1738643.0,0.25315494042548226,R,,2.8,1.6104513692575186,45526.0,0.02618478894172064,87.0,2041.0,0.0011739040159480698
Nebraska2004,Nebraska,2004,1749370.0,-0.2931421025855022,D,,2.5,1.429085899495247,52082.0,0.02977186072700458,84.0,1812.0,0.0010358014599541549
Nebraska2005,Nebraska,2005,1761497.0,-0.2931421025855022,D,295.0,2.5,1.4192473787920161,51509.0,0.029241605293679182,87.0,1944.0,0.0011036067617486718
Nebraska2006,Nebraska,2006,1772693.0,-0.2931421025855022,D,,2.3,1.2974609816815432,54675.0,0.030842903988451468,84.0,1676.0,0.0009454541762166376
Nebraska2007,Nebraska,2007,1783440.0,-0.2931421025855022,D,,2.5,1.4017853137756247,63425.0,0.0355632934104876,90.0,1889.0,0.001059188983088862
Nebraska2008,Nebraska,2008,1796378.0,-0.2521624067985691,D,,2.9,1.614359561295006,84127.0,0.046831457521746535,92.0,2498.0,0.0013905759255568705
Nebraska2009,Nebraska,2009,1812683.0,-0.2521624067985691,D,,2.7,1.4895047837928639,86240.0,0.047575886131220955,88.0,2198.0,0.0012125672276950797
Nebraska2010,Nebraska,2010,1830051.0,-0.2521624067985691,D,215.0,2.7,1.4753687192324147,127998.0,0.06994231308307801,89.0,2214.0,0.0012098023497705802
Nebraska2011,Nebraska,2011,1842283.0,-0.2521624067985691,D,,2.6,1.4112924018731108,143738.0,0.07802167202324507,87.0,2035.0,0.0011046077068506848
Nebraska2012,Nebraska,2012,1855725.0,0.2559991378032844,R,,2.1,1.13163318918482,132536.0,0.07142006493419015,79.0,1556.0,0.0008384863058912285
Nebraska2013,Nebraska,2013,1868559.0,0.2559991378032844,R,,2.7,1.4449637394377164,136260.0,0.07292250338362342,88.0,1910.0,0.0010221780527133475
Nebraska2014,Nebraska,2014,1881145.0,0.2559991378032844,R,,2.7,1.4352960563911872,144814.0,0.07698183818897533,87.0,1736.0,0.0009228422051463337
Nebraska2015,Nebraska,2015,1893765.0,0.2559991378032844,R,,,,158382.0,0.08363339696319237,78.0,1555.0,0.0008211156083252146
Nebraska2016,Nebraska,2016,1907116.0,0.10469053796413014,R,,,,,,,,
Nevada1970,Nevada,1970,488738.0,0.10469053796413014,R,,,,18322.0,0.03748838846171159,75.0,836.0,0.0017105279311205594
Nevada1971,Nevada,1971,520000.0,0.10469053796413014,R,,,,18651.0,0.03586730769230769,79.0,980.0,0.0018846153846153845
Nevada1972,Nevada,1972,547000.0,0.10469053796413014,R,,,,17274.0,0.03157952468007313,80.0,877.0,0.001603290676416819
Nevada1973,Nevada,1973,569000.0,0.10469053796413014,R,,,,18356.0,0.032260105448154656,81.0,846.0,0.0014868189806678384
Nevada1974,Nevada,1974,597000.0,0.10469053796413014,R,,,,17762.0,0.02975209380234506,78.0,633.0,0.0010603015075376883
Nevada1975,Nevada,1975,620000.0,0.10469053796413014,R,,,,18827.0,0.030366129032258063,78.0,524.0,0.0008451612903225806
Nevada1976,Nevada,1976,647000.0,0.10469053796413014,R,,,,17457.0,0.02698145285935085,74.0,508.0,0.00078516228748068
Nevada1977,Nevada,1977,678000.0,0.10469053796413014,R,,,,18381.0,0.02711061946902655,74.0,559.0,0.0008244837758112094
Nevada1978,Nevada,1978,719000.0,0.10469053796413014,R,,,,18980.0,0.02639777468706537,78.0,618.0,0.0008595271210013908
Nevada1979,Nevada,1979,765000.0,0.10469053796413014,R,,,,19804.0,0.025887581699346407,79.0,540.0,0.0007058823529411765
Nevada1980,Nevada,1980,800493.0,0.19365191200922433,R,,0.9,1.124307145721449,27403.0,0.0342326541268943,76.0,536.0,0.0006695873667852187
Nevada1981,Nevada,1981,847655.0,0.19365191200922433,R,,0.9,1.0617527177920263,21800.0,0.025718010275406857,71.0,517.0,0.0006099179501094195
Nevada1982,Nevada,1982,881537.0,0.19365191200922433,R,,1.1,1.2478205679398595,18717.0,0.021232234154663958,76.0,536.0,0.0006080289312870589
Nevada1983,Nevada,1983,901977.0,0.19365191200922433,R,,0.9,0.9978081481013374,47194.0,0.05232284193499391,68.0,693.0,0.0007683122740380298
Nevada1984,Nevada,1984,924922.0,0.20409288567035924,R,,0.9,0.9730550251805017,63057.0,0.06817547858089655,71.0,701.0,0.0007579017473905908
Nevada1985,Nevada,1985,951030.0,0.20409288567035924,R,356.0,1.0,1.0514915407505547,49989.0,0.05256301063057948,72.0,855.0,0.0008990252673417242
Nevada1986,Nevada,1986,980613.0,0.20409288567035924,R,,0.9,0.9177932578907275,52238.0,0.053270760228550915,67.0,739.0,0.0007536102417569419
Nevada1987,Nevada,1987,1023376.0,0.20409288567035924,R,,1.0,0.9771579556292116,28996.0,0.028333672081424618,68.0,723.0,0.00070648520191992
Nevada1988,Nevada,1988,1075022.0,0.1916611939104502,R,,1.1,1.023234873332825,24397.0,0.022694419277000843,70.0,796.0,0.0007404499628844805
Nevada1989,Nevada,1989,1137382.0,0.1916611939104502,R,,1.2,1.0550545023571676,30611.0,0.026913561143046046,72.0,966.0,0.0008493188743975199
Nevada1990,Nevada,1990,1220695.0,0.1916611939104502,R,333.0,1.2,0.9830465431577913,30070.0,0.024633507960628985,72.0,890.0,0.0007290928528420285
Nevada1991,Nevada,1991,1296171.0,0.1916611939104502,R,,1.3,1.0029540855334673,39509.0,0.03048131766564751,71.0,830.0,0.0006403476084559831
Nevada1992,Nevada,1992,1351367.0,-0.13996789917172758,D,,1.2,0.8879897170790763,37488.0,0.02774079876155034,69.0,774.0,0.0005727533675160041
Nevada1993,Nevada,1993,1411215.0,-0.13996789917172758,D,,1.4,0.992052947283015,41377.0,0.029320124856949507,70.0,786.0,0.000556966868974607
Nevada1994,Nevada,1994,1499298.0,-0.13996789917172758,D,,1.4,0.9337703378514478,39090.0,0.026072201790437927,73.0,763.0,0.0005089048341290391
Nevada1995,Nevada,1995,1581578.0,-0.13996789917172758,D,333.0,1.3,0.8219638867004978,41378.0,0.026162478233764,66.0,598.0,0.000378103387882229
Nevada1996,Nevada,1996,1666320.0,-0.12240986125114024,D,,1.4,0.8401747563493207,43109.0,0.025870781122473475,71.0,654.0,0.0003924816361803255
Nevada1997,Nevada,1997,1764104.0,-0.12240986125114024,D,,1.6,0.9069760059497626,48279.0,0.027367434119530368,69.0,743.0,0.000421176982762921
Nevada1998,Nevada,1998,1853191.0,-0.12240986125114024,D,,1.9,1.0252585944999733,54335.0,0.02931969775376634,68.0,785.0,0.00042359368246446265
Nevada1999,Nevada,1999,1934718.0,-0.12240986125114024,D,,1.8,0.9303681466756395,51186.0,0.026456568864299604,67.0,947.0,0.0004894770193899059
Nevada2000,Nevada,2000,2018741.0,0.14938766290475103,R,180.0,1.8,0.8916448420079643,47127.0,0.023344748038505187,69.0,665.0,0.00032941323329738686
Nevada2001,Nevada,2001,2098399.0,0.14938766290475103,R,,2.0,0.9531075834481431,46000.0,0.02192147441930729,68.0,649.0,0.0003092834108289224
Nevada2002,Nevada,2002,2173791.0,0.14938766290475103,R,,2.0,0.9200516516997265,42478.0,0.01954097703045049,64.0,833.0,0.00038320151293293604
Nevada2003,Nevada,2003,2248850.0,0.14938766290475103,R,,2.0,0.889343442203793,37152.0,0.01652044378237766,66.0,560.0,0.00024901616381706204
Nevada2004,Nevada,2004,2346222.0,-0.17845284887789817,D,,2.2,0.9376776792647925,37990.0,0.01619198865239521,65.0,537.0,0.00022887859716599708
Nevada2005,Nevada,2005,2432143.0,-0.17845284887789817,D,395.0,2.2,0.9045520760909206,38124.0,0.015675065158586483,64.0,679.0,0.00027917766348442503
Nevada2006,Nevada,2006,2522658.0,-0.17845284887789817,D,,2.3,0.9117367475099677,41842.0,0.01658647347361394,66.0,663.0,0.00026281802765178635
Nevada2007,Nevada,2007,2601072.0,-0.17845284887789817,D,,2.3,0.8842508012081173,41948.0,0.016127196786555695,64.0,646.0,0.0002483591380784538
Nevada2008,Nevada,2008,2653630.0,0.20113429528607982,R,,2.3,0.8667372617885689,44272.0,0.01668356176256675,61.0,720.0,0.00027132644716859546
Nevada2009,Nevada,2009,2684665.0,0.20113429528607982,R,,2.3,0.8567176910340769,53985.0,0.02010865415238028,58.0,818.0,0.0003046935092460326
Nevada2010,Nevada,2010,2703284.0,0.20113429528607982,R,319.0,2.4,0.8878090500295196,55778.0,0.020633422163561062,57.0,741.0,0.0002741110441966142
Nevada2011,Nevada,2011,2718379.0,0.20113429528607982,R,,2.4,0.8828790981684306,57313.0,0.021083520730553026,57.0,712.0,0.0002619207991233011
Nevada2012,Nevada,2012,2752565.0,-0.1930464857323987,D,,2.2,0.799254513517392,63542.0,0.023084650135419146,55.0,513.0,0.00018637162065201005
Nevada2013,Nevada,2013,2786464.0,-0.1930464857323987,D,,2.5,0.8971944371073877,73805.0,0.0264869741722843,57.0,691.0,0.000247984542416482
Nevada2014,Nevada,2014,2833013.0,-0.1930464857323987,D,,2.1,0.7412602766030372,75409.0,0.026617950570646868,53.0,512.0,0.0001807263150575024
Nevada2015,Nevada,2015,2883758.0,-0.1930464857323987,D,,,,84796.0,0.02940468652362646,52.0,522.0,0.00018101380212902748
Nevada2016,Nevada,2016,2940058.0,-0.18341815025417865,D,,,,,,,,
New Hampshire1970,New Hampshire,1970,737681.0,-0.18341815025417865,D,,,,25321.0,0.03432513511938087,87.0,7136.0,0.00967355808269428
New Hampshire1971,New Hampshire,1971,762000.0,-0.18341815025417865,D,,,,24733.0,0.032458005249343835,90.0,7492.0,0.009832020997375329
New Hampshire1972,New Hampshire,1972,782000.0,-0.18341815025417865,D,,,,26131.0,0.0334156010230179,94.0,7762.0,0.009925831202046036
New Hampshire1973,New Hampshire,1973,802000.0,-0.18341815025417865,D,,,,30671.0,0.038243142144638406,92.0,7583.0,0.009455112219451372
New Hampshire1974,New Hampshire,1974,817000.0,-0.18341815025417865,D,,,,28694.0,0.035121175030599756,88.0,6999.0,0.00856670746634027
New Hampshire1975,New Hampshire,1975,830000.0,-0.18341815025417865,D,,,,25853.0,0.031148192771084337,84.0,6687.0,0.008056626506024097
New Hampshire1976,New Hampshire,1976,847000.0,-0.18341815025417865,D,,,,31050.0,0.03665879574970484,96.0,8130.0,0.009598583234946872
New Hampshire1977,New Hampshire,1977,872000.0,-0.18341815025417865,D,,,,31271.0,0.03586123853211009,91.0,7637.0,0.00875802752293578
New Hampshire1978,New Hampshire,1978,894000.0,-0.18341815025417865,D,,,,31004.0,0.034680089485458615,92.0,7771.0,0.008692393736017897
New Hampshire1979,New Hampshire,1979,912000.0,-0.18341815025417865,D,,,,33548.0,0.03678508771929825,74.0,4992.0,0.0054736842105263155
New Hampshire1980,New Hampshire,1980,920610.0,0.24082401885706217,R,,2.0,2.1724725996893364,32382.0,0.03517450386157005,70.0,4328.0,0.004701230705727724
New Hampshire1981,New Hampshire,1981,936621.0,0.24082401885706217,R,,1.9,2.0285686526353777,36078.0,0.03851931571041008,67.0,4168.0,0.0044500390232548705
New Hampshire1982,New Hampshire,1982,947719.0,0.24082401885706217,R,,1.8,1.8992971545363129,33759.0,0.03562131813332855,64.0,3950.0,0.004167902089121354
New Hampshire1983,New Hampshire,1983,958134.0,0.24082401885706217,R,,1.7,1.7742820941538449,38209.0,0.039878555609131915,64.0,3827.0,0.003994222102545155
New Hampshire1984,New Hampshire,1984,976864.0,0.27337479935794545,R,,2.1,2.1497362990139877,35004.0,0.035833033052707436,68.0,4696.0,0.0048072198381760405
New Hampshire1985,New Hampshire,1985,996753.0,0.27337479935794545,R,159.0,2.3,2.307492427913435,33807.0,0.033917128917595435,71.0,5181.0,0.00519787750826935
New Hampshire1986,New Hampshire,1986,1025053.0,0.27337479935794545,R,,2.2,2.1462304875943,38742.0,0.037795118886535625,69.0,4819.0,0.00470122032714406
New Hampshire1987,New Hampshire,1987,1054289.0,0.27337479935794545,R,,2.6,2.466116975516201,34985.0,0.033183500918628574,73.0,5921.0,0.005616107158473625
New Hampshire1988,New Hampshire,1988,1082577.0,0.2600618708877059,R,,2.6,2.401676739853147,36549.0,0.0337611089095741,73.0,5785.0,0.005343730746173251
New Hampshire1989,New Hampshire,1989,1104522.0,0.2600618708877059,R,,2.9,2.625570156139941,40566.0,0.03672719963930098,78.0,6593.0,0.005969097944631252
New Hampshire1990,New Hampshire,1990,1112384.0,0.2600618708877059,R,136.0,2.4,2.1575283355388066,46824.0,0.04209337782636212,71.0,5466.0,0.004913770784189632
New Hampshire1991,New Hampshire,1991,1109929.0,0.2600618708877059,R,,2.4,2.1623004714715988,40894.0,0.036843798116816484,68.0,5413.0,0.004876888521698234
New Hampshire1992,New Hampshire,1992,1117784.0,-0.18701287547504705,D,,2.5,2.2365680668179184,42211.0,0.03776310986738046,70.0,5595.0,0.005005439333538501
New Hampshire1993,New Hampshire,1993,1129458.0,-0.18701287547504705,D,,2.5,2.2134510535141634,42448.0,0.037582628127827686,70.0,5644.0,0.004997087098413576
New Hampshire1994,New Hampshire,1994,1142560.0,-0.18701287547504705,D,,2.6,2.275591653829996,40356.0,0.0353206833776782,69.0,5793.0,0.005070193250245064
New Hampshire1995,New Hampshire,1995,1157561.0,-0.18701287547504705,D,152.0,2.7,2.332490469184777,39480.0,0.03410619397163519,69.0,6154.0,0.005316350499023377
New Hampshire1996,New Hampshire,1996,1174719.0,-0.2095939539583509,D,,2.9,2.4686754874995636,47633.0,0.04054842051588507,71.0,6552.0,0.005577504066930049
New Hampshire1997,New Hampshire,1997,1189425.0,-0.2095939539583509,D,,2.9,2.438152889000988,42282.0,0.035548269121634404,68.0,6440.0,0.005414380898333228
New Hampshire1998,New Hampshire,1998,1205940.0,-0.2095939539583509,D,,2.8,2.3218402242234273,40585.0,0.033654244821467075,66.0,6431.0,0.005332769457850307
New Hampshire1999,New Hampshire,1999,1222014.0,-0.2095939539583509,D,,2.8,2.2912994450145416,38906.0,0.03183760578847705,67.0,6462.0,0.005287991790601417
New Hampshire2000,New Hampshire,2000,1239882.0,0.2206330925039641,R,86.0,2.9,2.338932253230549,38620.0,0.031148125386125453,68.0,6457.0,0.005207753641072296
New Hampshire2001,New Hampshire,2001,1255517.0,0.2206330925039641,R,,2.8,2.2301569791567935,30186.0,0.02404268520458106,68.0,6339.0,0.005048916103883898
New Hampshire2002,New Hampshire,2002,1269089.0,0.2206330925039641,R,,2.6,2.048713683595083,28896.0,0.022769088692755197,68.0,5892.0,0.00464270039374701
New Hampshire2003,New Hampshire,2003,1279840.0,0.2206330925039641,R,,3.2,2.5003125390673833,29849.0,0.023322446555819477,74.0,7444.0,0.005816352044005501
New Hampshire2004,New Hampshire,2004,1290121.0,0.26393725859822453,R,,3.3,2.557899607866239,34923.0,0.02706955394106444,74.0,7760.0,0.006014939683952125
New Hampshire2005,New Hampshire,2005,1298492.0,0.26393725859822453,R,150.0,3.1,2.387384750926459,42472.0,0.0327087113359189,72.0,7158.0,0.005512548402300515
New Hampshire2006,New Hampshire,2006,1308389.0,0.26393725859822453,R,,2.7,2.063606465661206,35986.0,0.027504052693808952,67.0,6368.0,0.004867054064196504
New Hampshire2007,New Hampshire,2007,1312540.0,0.26393725859822453,R,,2.7,2.0570801651759183,38386.0,0.0292455848964603,69.0,6449.0,0.004913374068599814
New Hampshire2008,New Hampshire,2008,1315906.0,0.29244186134875894,R,,2.7,2.0518182909721516,43589.0,0.033124706475994484,67.0,6531.0,0.004963120466051526
New Hampshire2009,New Hampshire,2009,1316102.0,0.29244186134875894,R,,2.5,1.899548819164472,49860.0,0.03788460164941623,69.0,6129.0,0.00465693388506362
New Hampshire2010,New Hampshire,2010,1316872.0,0.29244186134875894,R,142.0,2.2,1.6706255429533015,48766.0,0.037031693285300316,66.0,5368.0,0.004076326324806055
New Hampshire2011,New Hampshire,2011,1318473.0,0.29244186134875894,R,,2.3,1.7444422449303096,50102.0,0.0380000197197819,65.0,5596.0,0.00424430382723044
New Hampshire2012,New Hampshire,2012,1321182.0,-0.2797199780196824,D,,1.9,1.4381061806776054,49310.0,0.03732263987853301,61.0,4733.0,0.003582398185866898
New Hampshire2013,New Hampshire,2013,1322687.0,-0.2797199780196824,D,,2.3,1.7388845584783097,57922.0,0.04379116147660028,70.0,5624.0,0.004251950763861745
New Hampshire2014,New Hampshire,2014,1328743.0,-0.2797199780196824,D,,2.7,2.0319956530344845,60664.0,0.04565517936877184,73.0,6668.0,0.005018276672012571
New Hampshire2015,New Hampshire,2015,1330111.0,-0.2797199780196824,D,,,,58785.0,0.04419555961870851,70.0,6551.0,0.004925152863182096
New Hampshire2016,New Hampshire,2016,1334795.0,-0.2611082600698984,D,,,,,,,,
New Jersey1970,New Jersey,1970,7171112.0,-0.2611082600698984,D,,,,25906.0,0.0036125499085776377,69.0,34448.0,0.004803718028668357
New Jersey1971,New Jersey,1971,7282000.0,-0.2611082600698984,D,,,,26621.0,0.003655726448777808,69.0,34210.0,0.004697885196374622
New Jersey1972,New Jersey,1972,7337000.0,-0.2611082600698984,D,,,,29554.0,0.004028076870655582,73.0,36903.0,0.005029712416519013
New Jersey1973,New Jersey,1973,7335000.0,-0.2611082600698984,D,,,,30289.0,0.004129379686434901,73.0,37132.0,0.005062304021813224
New Jersey1974,New Jersey,1974,7335000.0,-0.2611082600698984,D,,,,33097.0,0.004512201772324472,69.0,32514.0,0.004432719836400818
New Jersey1975,New Jersey,1975,7341000.0,-0.2611082600698984,D,,,,30950.0,0.004216046860100803,68.0,31948.0,0.0043519956409208554
New Jersey1976,New Jersey,1976,7344000.0,-0.2611082600698984,D,,,,35091.0,0.004778186274509804,72.0,33131.0,0.00451130174291939
New Jersey1977,New Jersey,1977,7342000.0,-0.2611082600698984,D,,,,38510.0,0.005245164805230182,70.0,31823.0,0.004334377553800055
New Jersey1978,New Jersey,1978,7356000.0,-0.2611082600698984,D,,,,41662.0,0.005663675910821098,70.0,30079.0,0.004089042958129418
New Jersey1979,New Jersey,1979,7373000.0,-0.2611082600698984,D,,,,43101.0,0.005845788688457887,62.0,22446.0,0.00304435101044351
New Jersey1980,New Jersey,1980,7364823.0,0.2099924193697527,R,,17.8,2.4168944725487633,48383.0,0.006569472205917236,68.0,24933.0,0.0033854174092167594
New Jersey1981,New Jersey,1981,7407472.0,0.2099924193697527,R,,18.0,2.4299788105847715,54426.0,0.007347445930271488,68.0,24200.0,0.0032669715120084153
New Jersey1982,New Jersey,1982,7430968.0,0.2099924193697527,R,,16.5,2.220437498856138,49211.0,0.006622421197346026,65.0,20398.0,0.0027449990364646973
New Jersey1983,New Jersey,1983,7467785.0,0.2099924193697527,R,,15.0,2.0086277256241307,60308.0,0.00807575472512934,64.0,17246.0,0.002309386250407584
New Jersey1984,New Jersey,1984,7515473.0,0.2572865340611296,R,,16.9,2.248694127435492,48816.0,0.0064953995576858565,66.0,21161.0,0.002815657776962275
New Jersey1985,New Jersey,1985,7565528.0,0.2572865340611296,R,150.0,17.1,2.260252027353544,49683.0,0.006567023478070533,66.0,21907.0,0.00289563398615404
New Jersey1986,New Jersey,1986,7622159.0,0.2572865340611296,R,,17.0,2.2303391991691592,41534.0,0.005449112252840698,66.0,20811.0,0.0027303287690534925
New Jersey1987,New Jersey,1987,7670742.0,0.2572865340611296,R,,17.8,2.3205056303549254,38592.0,0.00503106479138524,69.0,21424.0,0.0027929501474563997
New Jersey1988,New Jersey,1988,7712333.0,0.22602654734955038,R,,18.5,2.398755344199998,41856.0,0.005427151550639735,72.0,21692.0,0.0028126378879127756
